"ACTION","AMOUNT","GLOBALSTEP","IDDEST","IDORIG","ISFLAGGEDFRAUD","ISFRAUD","NAMEDEST","NAMEORIG","TYPEDEST","TYPEORIG"
"TRANSFER","1959289.7593540566","137590","4495477068960941","4836239716724972","false","false","Violet Tyler","Olivia Rasmussen","CLIENT","CLIENT"
"TRANSFER","73670.1246843478","137596","4399212663216218","4136892560464322","false","true","Lauren Moran","Mackenzie Garza","MULE","CLIENT"
"TRANSFER","888293.0059882097","137597","4448802366239805","4758618002149149","false","false","Nolan Reilly","Trinity Ruiz","CLIENT","CLIENT"
"TRANSFER","473681.58712518465","137610","4627069149407348","4280284529398243","false","false","Ellie Mccormick","Daniel Townsend","CLIENT","CLIENT"
"TRANSFER","459276.4231663064","137632","4859259067350039","4037550485903846","false","false","Owen Collier","Emma Alvarez","CLIENT","CLIENT"
"TRANSFER","1246765.6652401006","137635","4974837046103361","4037550485903846","false","false","Hunter Branch","Emma Alvarez","CLIENT","CLIENT"
"TRANSFER","942945.3471520324","137659","4758618002149149","4361763517364236","false","false","Trinity Ruiz","Brianna Tanner","CLIENT","CLIENT"
"TRANSFER","797136.3919366901","137674","4026210185985626","4463863551299855","false","false","Easton Mayer","Scarlett Curry","CLIENT","CLIENT"
"TRANSFER","2547395.7305275556","137695","4624368948816235","4888543005392889","false","false","Sebastian Wells","Jack Kelley","CLIENT","CLIENT"
"TRANSFER","1934581.2740121023","137706","4135114139265515","4937849173477449","false","false","Grayson Holmes","Nathan Burke","CLIENT","CLIENT"
"TRANSFER","240654.13135479792","137715","4192690910053923","4057788733769941","false","false","Wyatt Yates","James Ballard","CLIENT","CLIENT"
"TRANSFER","1294339.5893708025","137732","4563315763656330","4654099334678789","false","false","Claire Barry","Nathan Mathis","CLIENT","CLIENT"
"TRANSFER","999739.6405876451","137760","4303640389844274","4571939373457126","false","false","Carter Heath","Jackson Underwood","CLIENT","CLIENT"
"TRANSFER","247935.0994899082","137763","4417582676137967","4135292991768345","false","false","Layla Dale","Morgan Ramirez","CLIENT","CLIENT"
"TRANSFER","135414.39315116772","137765","4262024307188289","4411281019249524","false","false","Gavin Deleon","Kayden Holcomb","CLIENT","CLIENT"
"TRANSFER","798121.1887016799","137766","4192690910053923","4411281019249524","false","false","Wyatt Yates","Kayden Holcomb","CLIENT","CLIENT"
"TRANSFER","1762028.1821662919","137768","4002927074710793","4900402430922998","false","false","Ayden Galloway","Juan Bird","CLIENT","CLIENT"
"TRANSFER","1427619.4364336848","137769","4002927074710793","4900402430922998","false","false","Ayden Galloway","Juan Bird","CLIENT","CLIENT"
"TRANSFER","542740.8863963498","137805","4955785262460630","4138696504301658","false","false","Elizabeth Espinoza","Isaiah Hooper","CLIENT","CLIENT"
"TRANSFER","140668.55677401938","137806","4387207271665792","4955785262460630","false","false","Anthony Riley","Elizabeth Espinoza","CLIENT","CLIENT"
"TRANSFER","545008.7312777847","137821","4490090538560681","4918063461888548","false","false","Peyton Burch","William Lee","CLIENT","CLIENT"
"TRANSFER","839185.2951438512","137865","4758208726940773","4215125620396174","false","false","Victoria Pearson","Taylor Lambert","CLIENT","CLIENT"
"TRANSFER","2105410.7373087592","137872","4994570457353854","4380289408480136","false","false","Gabriella Mendez","Adam Schneider","CLIENT","CLIENT"
"TRANSFER","580140.369835674","137873","4342579950184327","4073990297023604","false","false","David Carey","Autumn Cooley","CLIENT","CLIENT"
"TRANSFER","972332.9317632935","137878","4726237762451907","4221830460513711","false","false","Ava Espinoza","Cooper Schmidt","CLIENT","CLIENT"
"TRANSFER","1470745.8138953208","137897","4726478810978984","4442982245804767","false","false","Zoe Nguyen","William Anthony","CLIENT","CLIENT"
"TRANSFER","1065253.8623950032","137903","4711662716385215","4093070823003952","false","false","Grace Rivas","Audrey Gonzalez","CLIENT","CLIENT"
"TRANSFER","227050.79547668592","137932","4625043012072838","4868482512655039","false","false","Robert Erickson","Isaiah Hester","CLIENT","CLIENT"
"TRANSFER","702649.581531832","137946","4982328956784028","4403494891088569","false","false","John Kirby","Autumn Clemons","CLIENT","CLIENT"
"TRANSFER","535457.1053346711","137947","4012285139121847","4521339292905985","false","false","Nathan George","Adam Long","CLIENT","CLIENT"
"TRANSFER","1365899.6558428013","137951","4748445486617299","4423955611762770","false","false","Dominic Hatfield","Elizabeth Walker","CLIENT","CLIENT"
"TRANSFER","907476.2638292933","137953","4000678863455932","4202581290081469","false","false","Bentley Robles","Brooklyn Charles","CLIENT","CLIENT"
"TRANSFER","156085.15192692378","137973","4900861271857219","4162713520908363","false","false","Brayden Wilkerson","Piper Baird","CLIENT","CLIENT"
"TRANSFER","1346642.5480592973","137980","4747978782518564","4908255198713112","false","false","Carter Goodman","Caleb Hayden","CLIENT","CLIENT"
"TRANSFER","422314.6339173631","137989","4151360159511275","4536447260728751","false","false","Lily Cameron","Liam Herman","CLIENT","CLIENT"
"TRANSFER","755445.3830728052","138007","4342579950184327","4438070297515691","false","false","David Carey","Jason Wood","CLIENT","CLIENT"
"TRANSFER","76978.82511499122","138014","4241749339258264","4920604863543607","false","false","Alex Vincent","Wyatt Short","CLIENT","CLIENT"
"TRANSFER","470654.79502319236","138031","4567690359306516","4981423965380636","false","false","Arianna Wynn","Angel Ruiz","CLIENT","CLIENT"
"TRANSFER","243863.30090595363","138033","4834136740457755","4813182188535590","false","false","Andrea Merrill","Levi Avery","CLIENT","CLIENT"
"TRANSFER","738541.0376879517","138052","4399212663216218","4918671258435198","false","false","Lauren Moran","Jason Bartlett","MULE","CLIENT"
"TRANSFER","1878706.2420033982","138074","4280284529398243","4627069149407348","false","false","Daniel Townsend","Ellie Mccormick","CLIENT","CLIENT"
"TRANSFER","318417.6284515647","138095","4850537843722251","4977361969170734","false","false","Adam Ballard","Eva Coleman","CLIENT","CLIENT"
"TRANSFER","1152360.5140050359","138111","4955044989880161","4869889827738467","false","false","Justin Woodward","Alyssa Mcdowell","CLIENT","CLIENT"
"TRANSFER","1624023.0164324786","138119","4682409647279884","4182259207084579","false","false","Hailey Brock","Morgan Hudson","CLIENT","CLIENT"
"TRANSFER","658439.2388878574","138137","4736748499538962","4665053461099589","false","false","Joshua Haley","Aiden Lane","CLIENT","CLIENT"
"TRANSFER","696605.4107538477","138145","4666674802346170","4618741812770498","false","false","Kayden Bean","Genesis Williams","CLIENT","CLIENT"
"TRANSFER","1430885.443725714","138162","4165402589940882","4022822021294734","false","false","Adrian Pope","Dominic Prince","CLIENT","CLIENT"
"TRANSFER","1152182.5436036584","138164","4588179934728761","4624911749099368","false","false","Carter Ellison","Logan Adams","CLIENT","CLIENT"
"TRANSFER","216709.13594493136","138204","4574188385141180","4268185382957965","false","false","Nathaniel Love","Peyton Bright","CLIENT","CLIENT"
"TRANSFER","448155.8518184152","138226","4382440873140253","4611127740991520","false","false","Skylar Watson","Stella White","MULE","CLIENT"
"TRANSFER","596377.5948476901","138244","4961220610840194","4514326820263689","false","false","Benjamin Burns","Benjamin Armstrong","CLIENT","CLIENT"
"TRANSFER","1046634.52267786","138261","4241749339258264","4994570457353854","false","false","Alex Vincent","Gabriella Mendez","CLIENT","CLIENT"
"TRANSFER","311159.27149674523","138263","4241749339258264","4994570457353854","false","false","Alex Vincent","Gabriella Mendez","CLIENT","CLIENT"
"TRANSFER","499591.8650313438","138265","4480265933775694","4994570457353854","false","false","Chase Wilder","Gabriella Mendez","CLIENT","CLIENT"
"TRANSFER","1083704.2693472495","138283","4239507255459439","4462919266896780","false","false","Audrey Coleman","Christopher Chase","CLIENT","CLIENT"
"TRANSFER","900332.3153556695","138300","4534879526463363","4832843293767348","false","false","Jackson Ayers","Ava Casey","CLIENT","CLIENT"
"TRANSFER","129984.99084101774","138323","4820495294146107","4872679179874134","false","false","Ryan Massey","Caleb Massey","CLIENT","CLIENT"
"TRANSFER","572566.2201300504","138328","4221203098728012","4872679179874134","false","false","Tristan Sosa","Caleb Massey","MULE","CLIENT"
"TRANSFER","917764.8981218901","138337","4768167410334172","4032289891686159","false","false","Christian Sims","Jonathan Finley","MULE","CLIENT"
"TRANSFER","1012028.6180473436","138343","4583007980881892","4727712507081424","false","false","Christopher Garrison","Arianna Henderson","CLIENT","CLIENT"
"TRANSFER","475075.529367775","138366","4748445486617299","4423955611762770","false","false","Dominic Hatfield","Elizabeth Walker","CLIENT","CLIENT"
"TRANSFER","810659.5541949174","138369","4582657891198272","4270945109943606","false","false","Isabella Estes","Cameron Little","CLIENT","CLIENT"
"TRANSFER","1376196.0156862084","138380","4624976136200549","4237659125488049","false","false","Isabella Haley","Kimberly Daugherty","CLIENT","CLIENT"
"TRANSFER","1094508.5668889503","138403","4925043845159197","4729235656968736","false","false","Sophia Dickson","Aubree Carson","CLIENT","CLIENT"
"TRANSFER","453491.05821647384","138438","4348182805684841","4572803069703970","false","false","Chase Gibson","Autumn Abbott","CLIENT","CLIENT"
"TRANSFER","1300148.9665182962","138443","4088930037942716","4150865632482341","false","false","Hunter Mcneil","Faith Caldwell","CLIENT","CLIENT"
"TRANSFER","231046.0934561948","138472","4132980803492624","4624911749099368","false","false","Stella Mclaughlin","Logan Adams","CLIENT","CLIENT"
"TRANSFER","646223.4790740071","138508","4593850042571367","4900418033860013","false","false","Gianna Woodward","Ellie Carson","CLIENT","CLIENT"
"TRANSFER","197822.68432430405","138516","4514326820263689","4961220610840194","false","false","Benjamin Armstrong","Benjamin Burns","CLIENT","CLIENT"
"TRANSFER","959268.7071755191","138527","4326146607738275","4497122618770519","false","false","Victoria Kirkland","Gianna Hickman","CLIENT","CLIENT"
"TRANSFER","1001685.3333283287","138536","4389696512811454","4558260527478364","false","false","Connor Houston","Kaylee Berg","CLIENT","CLIENT"
"TRANSFER","765425.721023822","138543","4926208812810259","4409487764873418","false","false","Jasmine Lowery","Connor Howard","CLIENT","CLIENT"
"TRANSFER","457774.5688068345","138554","4283212696006221","4556641339267313","false","false","Sofia Mays","Justin Snyder","CLIENT","CLIENT"
"TRANSFER","500091.7977616424","138561","4296128647722101","4093070823003952","false","false","Robert Holder","Audrey Gonzalez","CLIENT","CLIENT"
"TRANSFER","1118494.1035332114","138565","4920836207915543","4093070823003952","false","false","Hudson Mcknight","Audrey Gonzalez","CLIENT","CLIENT"
"TRANSFER","1761899.226548925","138575","4051296567638840","4637684291612186","false","false","Amelia Lindsey","Faith Woodward","CLIENT","CLIENT"
"TRANSFER","1230355.7042168498","138590","4873791220302988","4463863551299855","false","false","Dominic Moon","Scarlett Curry","CLIENT","CLIENT"
"TRANSFER","299609.0481682428","138631","4424616113776846","4898573812564378","false","false","Alexander Young","Molly Stanley","CLIENT","CLIENT"
"TRANSFER","960796.8117436679","138635","4442982245804767","4726478810978984","false","false","William Anthony","Zoe Nguyen","CLIENT","CLIENT"
"TRANSFER","824902.2527601277","138649","4053921263223534","4417582676137967","false","false","Aubrey Vazquez","Layla Dale","CLIENT","CLIENT"
"TRANSFER","625542.9217850415","138653","4447623833696711","4900861271857219","false","false","Evan Becker","Brayden Wilkerson","CLIENT","CLIENT"
"TRANSFER","577890.70088305","138661","4627942516883699","4644606686345990","false","false","Violet Cox","Victoria Beard","CLIENT","CLIENT"
"TRANSFER","597259.7537468099","138675","4091507789730419","4374291292734618","false","false","Autumn Conner","Victoria Nolan","CLIENT","CLIENT"
"TRANSFER","636389.4895351891","138681","4433992441573455","4623240228244340","false","false","Sydney Mathews","Jackson Lambert","CLIENT","CLIENT"
"TRANSFER","706399.3356435935","138686","4004897959566321","4623240228244340","false","false","Elijah Daniel","Jackson Lambert","CLIENT","CLIENT"
"TRANSFER","1291811.9213058092","138690","4384800413125635","4782094669164195","false","false","Jacob Flynn","Alexa Decker","CLIENT","CLIENT"
"TRANSFER","928378.5875501842","138705","4836108564841289","4318049672061682","false","false","Peyton Lambert","Samantha Blair","CLIENT","CLIENT"
"TRANSFER","1214668.7711971838","138764","4532196671466626","4970262669121174","false","false","Serenity Bass","Easton Rhodes","CLIENT","CLIENT"
"TRANSFER","1546571.9562779814","138794","4861172650473793","4638132279342268","false","false","Anna Todd","Bryson Greer","CLIENT","CLIENT"
"TRANSFER","439910.1807385812","138809","4357554877775434","4194705566047686","false","false","Gavin Little","Daniel Frank","CLIENT","CLIENT"
"TRANSFER","772428.0231805302","138829","4215125620396174","4758208726940773","false","false","Taylor Lambert","Victoria Pearson","CLIENT","CLIENT"
"TRANSFER","169049.22807340103","138867","4303640389844274","4571939373457126","false","false","Carter Heath","Jackson Underwood","CLIENT","CLIENT"
"TRANSFER","318403.42304456234","138890","4132980803492624","4496883564147017","false","false","Stella Mclaughlin","Carson Burt","CLIENT","CLIENT"
"TRANSFER","972631.414733654","138918","4736748499538962","4976405407193831","false","false","Joshua Haley","Zachary Bowman","CLIENT","CLIENT"
"TRANSFER","459274.99359293655","138920","4788127108556946","4775153516959360","false","false","Nathan Horton","Benjamin Pena","CLIENT","CLIENT"
"TRANSFER","1389389.541565986","138924","4511462040359412","4777047860635840","false","false","Morgan Donaldson","Nathan Hodge","CLIENT","CLIENT"
"TRANSFER","335220.72087826126","138932","4777047860635840","4640571013106982","false","false","Nathan Hodge","Alyssa Baldwin","CLIENT","CLIENT"
"TRANSFER","653634.5683765588","138936","4758003462152125","4853939702271957","false","false","Sydney Finley","Joshua Durham","CLIENT","CLIENT"
"TRANSFER","1504066.3436592515","138957","4330189502329463","4202706363927021","false","false","Lydia Pitts","Gabriella Barnett","CLIENT","CLIENT"
"TRANSFER","256129.9646671018","138984","4726237762451907","4221830460513711","false","false","Ava Espinoza","Cooper Schmidt","CLIENT","CLIENT"
"TRANSFER","670842.4549342246","139003","4085121404062428","4927735670565400","false","false","James Charles","Isabella Poole","CLIENT","CLIENT"
"TRANSFER","1669459.7961143209","139006","4175048645840406","4452379924272431","false","false","Thomas Spence","Damian Griffith","MULE","CLIENT"
"TRANSFER","2186779.049784668","139007","4685976768303427","4011728151648289","false","false","Adam Cameron","Autumn Bowers","CLIENT","CLIENT"
"TRANSFER","982055.3882444088","139025","4122563683829958","4438493440466507","false","false","Justin Burt","Julian Short","MULE","CLIENT"
"TRANSFER","768779.9722949308","139030","4139803710544373","4248600676213086","false","false","Jose Ward","Makayla Mathis","CLIENT","CLIENT"
