"ACTION","AMOUNT","GLOBALSTEP","IDDEST","IDORIG","ISFLAGGEDFRAUD","ISFRAUD","NAMEDEST","NAMEORIG","TYPEDEST","TYPEORIG"
"DEBIT","2726.9868627323885","136775","B74-0005094","4834136740457755","false","false","Bank of Cooke","Andrea Merrill","BANK","CLIENT"
"DEBIT","564.7587181085","136908","B74-0005094","4576548206654828","false","false","Bank of Cooke","Logan Parker","BANK","CLIENT"
"DEBIT","3792.174314508495","137076","B61-0008968","4417582676137967","false","false","Bank of Lindsay","Layla Dale","BANK","CLIENT"
"DEBIT","3630.7251976929156","137101","B91-0007919","4408560861175001","false","false","Bank of Farmer","Makayla Bush","BANK","CLIENT"
"DEBIT","1695.0670700127812","137145","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","9802.357758524775","137210","B45-0009267","4903294781756514","false","false","Bank of Reed","Serenity Mcgee","BANK","CLIENT"
"DEBIT","2445.1557728089833","137285","B91-0007919","4408560861175001","false","false","Bank of Farmer","Makayla Bush","BANK","CLIENT"
"DEBIT","532.414627969938","137373","B45-0009267","4116447563778139","false","false","Bank of Reed","Carlos Palmer","BANK","CLIENT"
"DEBIT","2204.719327279753","137378","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","6622.501051958524","137385","B91-0007919","4162570122971540","false","false","Bank of Farmer","Samuel Whitley","BANK","CLIENT"
"DEBIT","5547.632654004042","137449","B61-0008968","4560594032570695","false","false","Bank of Lindsay","Christopher Holcomb","BANK","CLIENT"
"DEBIT","2419.8153342561036","137587","B61-0008968","4535267704502773","false","false","Bank of Lindsay","Olivia Bates","BANK","CLIENT"
"DEBIT","2343.632575815267","137721","B74-0005094","4758003462152125","false","false","Bank of Cooke","Sydney Finley","BANK","CLIENT"
"DEBIT","5549.427946142536","137751","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","6481.573854432644","137851","B61-0008968","4408222501849269","false","false","Bank of Lindsay","Layla Greene","BANK","CLIENT"
"DEBIT","6478.193646025323","137941","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","2154.0196376946624","137952","B74-0005094","4423955611762770","false","false","Bank of Cooke","Elizabeth Walker","BANK","CLIENT"
"DEBIT","2227.2496951621006","137974","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","4479.943801384292","137975","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","3964.095689910895","137977","B91-0007919","4765631609067599","false","false","Bank of Farmer","Nolan Grant","BANK","CLIENT"
"DEBIT","4437.621977741317","137984","B61-0008968","4140580368955096","false","false","Bank of Lindsay","Jackson Howard","BANK","CLIENT"
"DEBIT","5421.511134781025","138140","B61-0008968","4353869216538622","false","false","Bank of Lindsay","Benjamin Blankenship","BANK","CLIENT"
"DEBIT","2539.442245006322","138157","B74-0005094","4095359665333314","false","false","Bank of Cooke","Aiden Swanson","BANK","CLIENT"
"DEBIT","3758.0205004317813","138215","B61-0008968","4570513869539464","false","false","Bank of Lindsay","Damian Craft","BANK","CLIENT"
"DEBIT","7707.215535042122","138219","B74-0005094","4218085448615097","false","false","Bank of Cooke","Madeline Myers","BANK","CLIENT"
"DEBIT","3486.084281170402","138242","B91-0007919","4025056113567007","false","false","Bank of Farmer","Luis Lamb","BANK","CLIENT"
"DEBIT","3692.121378846929","138335","B74-0005094","4559555430486480","false","false","Bank of Cooke","Gavin Ball","BANK","CLIENT"
"DEBIT","2643.0777645293315","138419","B61-0008968","4394308039068062","false","false","Bank of Lindsay","Cooper Grimes","BANK","CLIENT"
"DEBIT","5887.370859889621","138437","B45-0009267","4085156564473155","false","false","Bank of Reed","Emily Dillard","BANK","CLIENT"
"DEBIT","3394.1010741578193","138466","B74-0005094","4908255198713112","false","false","Bank of Cooke","Caleb Hayden","BANK","CLIENT"
"DEBIT","2538.7655002454167","138505","B91-0007919","4517498675635894","false","false","Bank of Farmer","Ian Burch","BANK","CLIENT"
"DEBIT","1280.8339058240376","138544","B74-0005094","4409487764873418","false","false","Bank of Cooke","Connor Howard","BANK","CLIENT"
"DEBIT","734.5278615146635","138607","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","2421.7464273775217","138637","B74-0005094","4726478810978984","false","false","Bank of Cooke","Zoe Nguyen","BANK","CLIENT"
"DEBIT","4501.487769315559","138919","B61-0008968","4775153516959360","false","false","Bank of Lindsay","Benjamin Pena","BANK","CLIENT"
"DEBIT","4276.719817605195","138926","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","8025.406821217037","138959","B91-0007919","4126628014879075","false","false","Bank of Farmer","Faith Wolf","BANK","CLIENT"
"DEBIT","4327.639689707645","138962","B91-0007919","4126628014879075","false","false","Bank of Farmer","Faith Wolf","BANK","CLIENT"
"DEBIT","10188.537354880484","138986","B61-0008968","4415764279494134","false","false","Bank of Lindsay","Henry Ward","BANK","CLIENT"
"DEBIT","33.39157087599369","139042","B61-0008968","4994138670443579","false","false","Bank of Lindsay","Khloe Wyatt","BANK","CLIENT"
"DEBIT","4544.194929040696","139052","B61-0008968","4731993740909852","false","false","Bank of Lindsay","Mason Craig","BANK","CLIENT"
"DEBIT","4029.440738381571","139172","B74-0005094","4077521964334028","false","false","Bank of Cooke","Sarah Booth","BANK","CLIENT"
"DEBIT","6936.760010301612","139191","B61-0008968","4531367827676258","false","false","Bank of Lindsay","Madison Peck","BANK","CLIENT"
"DEBIT","2756.543713148452","139207","B91-0007919","4574188385141180","false","false","Bank of Farmer","Nathaniel Love","BANK","CLIENT"
"DEBIT","7560.724338834134","139215","B45-0009267","4467072369534349","false","false","Bank of Reed","Kevin Hays","BANK","CLIENT"
"DEBIT","6131.95803079146","139312","B74-0005094","4292248338974417","false","false","Bank of Cooke","Elizabeth Frank","BANK","CLIENT"
"DEBIT","4232.579084247001","139487","B45-0009267","4903926092208954","false","false","Bank of Reed","Amelia Price","BANK","CLIENT"
"DEBIT","8071.435772495512","139508","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","817.2945675354908","139534","B61-0008968","4203231217806858","false","false","Bank of Lindsay","William Finley","BANK","CLIENT"
"DEBIT","1524.5867642322144","139562","B61-0008968","4807038095045016","false","false","Bank of Lindsay","Kimberly Kelly","BANK","CLIENT"
"DEBIT","9815.482108970045","139578","B45-0009267","4024862363458040","false","false","Bank of Reed","Brianna Lawrence","BANK","CLIENT"
"DEBIT","864.0334274756774","139582","B74-0005094","4094498818413275","false","false","Bank of Cooke","Samuel Talley","BANK","CLIENT"
"DEBIT","3468.7817245829274","139597","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","3660.791512026938","139602","B74-0005094","4167040766952052","false","false","Bank of Cooke","Elizabeth Wood","BANK","CLIENT"
"DEBIT","1392.9295352069976","139693","B91-0007919","4928515249555630","false","false","Bank of Farmer","Charles Carlson","BANK","CLIENT"
"DEBIT","2568.1795684557524","139890","B91-0007919","4564046411300083","false","false","Bank of Farmer","Sarah Morrow","BANK","CLIENT"
"DEBIT","378.9001492764396","139977","B61-0008968","4472818339044691","false","false","Bank of Lindsay","Ayden Curry","BANK","CLIENT"
"DEBIT","1940.3820753785355","139995","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","3777.800313204377","139996","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","4349.582386741022","140187","B91-0007919","4126628014879075","false","false","Bank of Farmer","Faith Wolf","BANK","CLIENT"
"DEBIT","3520.4604465205134","140354","B91-0007919","4989426563190606","false","false","Bank of Farmer","Avery Acevedo","BANK","CLIENT"
"DEBIT","4506.198108867031","140456","B61-0008968","4376797630725181","false","false","Bank of Lindsay","Luke Moran","BANK","CLIENT"
"DEBIT","4310.368306328345","140475","B45-0009267","4321366473679966","false","false","Bank of Reed","Oliver Jones","BANK","CLIENT"
"DEBIT","2237.940766358295","140528","B91-0007919","4665053461099589","false","false","Bank of Farmer","Aiden Lane","BANK","CLIENT"
"DEBIT","4380.490838660362","140580","B74-0005094","4876990248923794","false","false","Bank of Cooke","Alex Massey","BANK","CLIENT"
"DEBIT","4504.993655832254","140716","B74-0005094","4553403585579971","false","false","Bank of Cooke","Jacob Hartman","BANK","CLIENT"
"DEBIT","1299.6720477512179","140719","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","8018.852816605442","140755","B91-0007919","4413203714872291","false","false","Bank of Farmer","Thomas Farrell","BANK","CLIENT"
"DEBIT","5907.3947388059105","140760","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
"DEBIT","385.85466797846993","140770","B61-0008968","4785699315396830","false","false","Bank of Lindsay","William Berry","BANK","CLIENT"
"DEBIT","2905.334657129293","140794","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","530.0007635786405","140819","B74-0005094","4927735670565400","false","false","Bank of Cooke","Isabella Poole","BANK","CLIENT"
"DEBIT","1620.2542518474388","140884","B74-0005094","4777047860635840","false","false","Bank of Cooke","Nathan Hodge","BANK","CLIENT"
"DEBIT","6749.425827905392","140944","B91-0007919","4085121404062428","false","false","Bank of Farmer","James Charles","BANK","CLIENT"
"DEBIT","3357.8173652125774","141015","B45-0009267","4569941317604619","false","false","Bank of Reed","Jasmine Robertson","BANK","CLIENT"
"DEBIT","3188.8846302146244","141031","B74-0005094","4051296567638840","false","false","Bank of Cooke","Amelia Lindsey","BANK","CLIENT"
"DEBIT","1371.5914185464842","141205","B91-0007919","4245451236428720","false","false","Bank of Farmer","Carter Bates","BANK","CLIENT"
"DEBIT","9216.121100953063","141285","B91-0007919","4528345749869040","false","false","Bank of Farmer","David Berg","BANK","CLIENT"
"DEBIT","5483.60850081451","141504","B91-0007919","4642989972616064","false","false","Bank of Farmer","Kennedy Becker","BANK","CLIENT"
"DEBIT","2717.0728537249965","141532","B91-0007919","4291972956178917","false","false","Bank of Farmer","Alex Guzman","BANK","CLIENT"
"DEBIT","4880.022115419502","141545","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","9884.886169857455","141705","B61-0008968","4382795947570763","false","false","Bank of Lindsay","Ava Flowers","BANK","CLIENT"
"DEBIT","3078.655173532139","141739","B91-0007919","4850537843722251","false","false","Bank of Farmer","Adam Ballard","BANK","CLIENT"
"DEBIT","652.3742449001388","141773","B74-0005094","4150706141517724","false","false","Bank of Cooke","Joseph Cotton","BANK","CLIENT"
"DEBIT","10456.828209861422","141932","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","6031.770723603098","142002","B74-0005094","4080223082232961","false","false","Bank of Cooke","Juan Estes","BANK","CLIENT"
"DEBIT","3868.8162208690255","142064","B91-0007919","4559733276421354","false","false","Bank of Farmer","Bryson Pena","BANK","CLIENT"
"DEBIT","4398.548445402803","142102","B74-0005094","4576548206654828","false","false","Bank of Cooke","Logan Parker","BANK","CLIENT"
"DEBIT","1409.5264808317952","142310","B45-0009267","4224290876492124","false","false","Bank of Reed","Adrian Perez","BANK","CLIENT"
"DEBIT","3080.016572780222","142356","B45-0009267","4534663533853208","false","false","Bank of Reed","Brayden English","BANK","CLIENT"
"DEBIT","5541.2702960722145","142387","B74-0005094","4114018540976179","false","false","Bank of Cooke","Aria Valencia","BANK","CLIENT"
"DEBIT","2625.02849828383","142388","B74-0005094","4389696512811454","false","false","Bank of Cooke","Connor Houston","BANK","CLIENT"
"DEBIT","3303.7757908708018","142439","B74-0005094","4167040766952052","false","false","Bank of Cooke","Elizabeth Wood","BANK","CLIENT"
"DEBIT","1330.0589113390236","142459","B91-0007919","4170973599832908","false","false","Bank of Farmer","Khloe Franklin","BANK","CLIENT"
"DEBIT","1068.223537071591","142593","B91-0007919","4973933692285023","false","false","Bank of Farmer","Sydney Tyson","BANK","CLIENT"
"DEBIT","4278.787892525852","142645","B45-0009267","4626680393821140","false","false","Bank of Reed","Genesis Wise","BANK","CLIENT"
"DEBIT","4401.033084807294","142696","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","3875.2514855412237","142755","B74-0005094","4583007980881892","false","false","Bank of Cooke","Christopher Garrison","BANK","CLIENT"
"DEBIT","3932.8583113932427","142808","B74-0005094","4798075880154166","false","false","Bank of Cooke","Grayson Clay","BANK","CLIENT"
"DEBIT","8472.801095806632","142878","B45-0009267","4122437547074590","false","false","Bank of Reed","Charles Colon","BANK","CLIENT"
"DEBIT","296.952137137489","142879","B45-0009267","4122437547074590","false","false","Bank of Reed","Charles Colon","BANK","CLIENT"
"DEBIT","406.1523854771317","142918","B45-0009267","4116447563778139","false","false","Bank of Reed","Carlos Palmer","BANK","CLIENT"
"DEBIT","901.7703903111274","142947","B61-0008968","4261657934255236","false","false","Bank of Lindsay","Chase Mcdonald","BANK","CLIENT"
"DEBIT","4795.459445442233","142952","B74-0005094","4893589937977753","false","false","Bank of Cooke","Colton Reilly","BANK","CLIENT"
"DEBIT","3988.480920075418","142992","B45-0009267","4263941256133934","false","false","Bank of Reed","Oliver Williamson","BANK","CLIENT"
"DEBIT","8.786312612401616","143010","B74-0005094","4876990248923794","false","false","Bank of Cooke","Alex Massey","BANK","CLIENT"
"DEBIT","1609.4771468112356","143060","B91-0007919","4672334845306069","false","false","Bank of Farmer","Violet Solomon","BANK","CLIENT"
"DEBIT","2554.6290423487358","143075","B61-0008968","4744468736938772","false","false","Bank of Lindsay","Aaliyah Harrington","BANK","CLIENT"
"DEBIT","3065.9143404466163","143174","B74-0005094","4318049672061682","false","false","Bank of Cooke","Samantha Blair","BANK","CLIENT"
"DEBIT","3292.0393330888473","143186","B91-0007919","4778281383587456","false","false","Bank of Farmer","Bailey Peterson","BANK","CLIENT"
"DEBIT","5831.350240790453","143190","B91-0007919","4624911749099368","false","false","Bank of Farmer","Logan Adams","BANK","CLIENT"
"DEBIT","5831.029716588851","143208","B74-0005094","4786620905599624","false","false","Bank of Cooke","Brayden Levy","BANK","CLIENT"
"DEBIT","2400.952913488261","143316","B45-0009267","4958672048418834","false","false","Bank of Reed","Blake Murray","BANK","CLIENT"
"DEBIT","1427.9800806207684","143396","B91-0007919","4918361969292514","false","false","Bank of Farmer","Ashley Nolan","BANK","CLIENT"
"DEBIT","3160.2172264583096","143493","B45-0009267","4590097259282824","false","false","Bank of Reed","Jackson Moon","BANK","CLIENT"
"DEBIT","2233.849867867702","143563","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","4738.6739473323805","143564","B45-0009267","4336145546478603","false","false","Bank of Reed","Hunter Justice","BANK","CLIENT"
"DEBIT","10018.572397520144","143585","B45-0009267","4834521934366815","false","false","Bank of Reed","Chase Sloan","BANK","CLIENT"
"DEBIT","4506.2661438304585","143664","B61-0008968","4083353481918675","false","false","Bank of Lindsay","Carter Martinez","BANK","CLIENT"
"DEBIT","974.9662042582759","143773","B91-0007919","4866051596912558","false","false","Bank of Farmer","Andrea Brady","BANK","CLIENT"
